User-ID,ISBN,Book-Rating
40,1,8
200,1,7
246,1,6
403,1,3
856,1,8
966,1,10
126,2,7
351,2,7
653,2,4
64,3,5
216,3,7
384,3,9
402,3,5
530,3,7
436,4,5
692,4,8
912,4,1
936,4,3
980,4,7
14,5,9
185,5,10
198,5,2
276,5,9
484,5,5
803,5,6
394,6,7
435,6,4
521,6,0
572,6,2
924,6,5
231,7,8
365,7,8
518,7,7
816,7,8
881,7,8
221,8,9
35,9,8
53,9,1
375,9,4
438,9,6
965,9,6
76,10,7
267,10,7
273,10,7
378,10,8
574,10,7
24,11,10
194,11,8
478,11,5
579,11,8
863,11,7
873,11,6
229,12,8
252,12,9
360,12,9
715,12,8
882,12,6
3,13,6
112,13,7
361,13,6
526,13,6
763,13,5
876,13,9
413,14,6
430,14,7
451,14,7
932,14,6
128,15,7
260,15,3
364,15,7
580,15,6
766,15,6
997,15,6
37,16,8
157,16,7
266,16,6
423,16,8
618,16,1
913,16,6
941,16,8
10,17,4
81,17,8
386,17,6
397,17,7
479,17,7
701,17,8
71,18,6
163,18,6
209,18,7
310,18,9
466,18,10
471,18,8
567,18,9
781,18,2
867,18,8
165,19,6
222,19,5
307,19,9
428,19,7
548,19,6
654,19,6
710,19,6
825,19,8
870,19,5
116,20,4
149,20,8
328,20,8
352,20,9
506,20,8
594,20,7
621,20,7
848,20,8
922,20,9
669,21,7
129,22,8
140,22,8
299,22,7
389,22,8
649,22,6
783,22,8
799,22,7
869,22,7
890,22,8
169,23,8
202,23,7
716,23,8
757,23,7
234,24,6
301,24,8
600,24,6
630,24,5
712,24,8
746,24,6
753,24,9
967,24,6
39,25,9
63,25,6
125,25,8
551,25,6
855,25,3
940,25,7
682,26,6
748,26,7
785,26,7
872,26,7
891,26,7
56,27,5
61,27,6
146,27,7
161,27,7
610,27,9
617,27,8
25,28,6
182,28,3
230,28,3
292,28,8
472,28,8
901,28,7
97,29,9
168,29,5
311,29,8
477,29,5
672,29,5
754,29,6
845,29,7
949,29,4
480,30,8
819,30,8
16,31,9
51,31,5
184,31,8
333,31,9
1,32,8
213,32,6
227,32,9
490,32,9
545,32,8
787,32,8
981,32,9
67,33,5
239,33,10
306,33,6
370,33,6
446,33,6
676,33,5
917,33,5
401,34,7
529,34,6
619,34,8
840,34,7
94,35,5
492,35,7
552,35,8
720,35,7
859,35,8
899,35,6
103,36,7
277,36,8
400,36,9
520,36,7
588,36,7
982,36,4
589,37,7
706,37,7
33,38,5
271,38,6
481,38,7
601,38,5
911,38,7
77,39,7
651,39,5
318,41,3
542,41,7
679,41,7
742,41,7
176,42,8
196,42,7
217,42,8
274,42,7
366,42,6
385,42,6
583,42,7
814,42,6
508,43,6
598,43,6
650,43,7
30,44,10
326,44,6
944,44,6
244,45,9
791,45,7
80,46,5
562,46,7
989,46,7
93,47,9
450,47,8
821,47,9
45,48,5
226,48,8
736,48,8
44,49,7
173,49,8
284,49,8
324,49,9
500,49,6
525,49,7
573,49,9
607,49,5
865,49,6
100,50,2
250,50,7
988,50,6
429,51,6
559,51,8
718,51,8
721,51,6
82,52,5
820,52,7
29,53,7
218,53,5
379,53,7
491,53,8
689,53,5
920,53,7
984,53,5
412,54,7
592,54,6
678,54,7
777,54,0
304,55,7
798,55,8
916,55,6
9,56,8
70,56,6
187,56,7
362,56,8
418,56,6
457,56,9
652,56,5
935,56,5
272,57,5
456,57,4
677,57,5
780,57,7
996,57,5
665,58,7
811,58,6
975,58,7
84,59,5
214,59,8
509,59,6
725,59,7
990,59,6
192,60,9
224,60,3
342,60,7
719,60,8
17,61,6
155,61,6
458,61,9
538,61,7
627,61,7
927,61,7
59,62,9
89,62,6
179,62,5
315,62,8
269,63,7
309,63,9
767,63,7
875,63,7
983,63,6
19,64,8
336,64,5
358,64,7
459,64,6
645,64,6
896,64,6
992,64,7
475,65,8
884,65,7
908,65,8
961,65,8
83,66,7
636,66,6
681,66,7
758,66,7
926,66,7
75,67,5
162,67,8
223,67,6
170,68,8
367,68,8
729,68,9
939,68,7
962,68,6
69,69,7
121,69,8
668,69,6
851,69,8
871,69,6
281,70,5
319,70,6
994,70,2
79,71,9
243,71,6
327,71,7
768,71,7
878,71,8
113,72,5
138,72,7
258,72,5
390,72,7
467,72,6
514,72,6
755,72,1
5,73,9
38,73,5
255,73,6
684,73,6
959,73,6
190,74,7
363,74,7
877,74,7
968,74,6
262,75,6
294,75,6
468,75,8
738,75,6
842,75,1
92,76,8
493,76,8
602,76,8
906,76,6
985,76,7
145,77,6
206,77,5
298,77,4
417,77,8
505,77,6
515,77,8
560,77,7
605,77,5
809,77,7
841,77,8
127,78,6
702,78,5
887,78,7
31,79,8
43,79,8
153,79,8
357,79,6
498,79,5
564,79,6
751,79,8
824,79,6
407,80,8
494,80,7
555,80,6
806,80,8
998,80,7
11,81,9
137,81,5
201,81,6
261,81,8
405,81,6
443,81,6
522,81,8
614,81,7
634,81,7
680,81,7
727,81,6
735,81,7
893,81,8
34,82,8
265,82,8
971,82,8
164,83,8
625,83,7
734,83,8
952,83,7
158,84,9
455,84,7
784,84,8
923,84,7
4,85,8
303,85,10
604,85,10
660,85,8
894,85,9
568,86,7
805,87,5
322,89,8
331,89,7
345,89,9
801,89,7
900,89,8
828,90,7
907,90,8
951,90,8
78,91,8
130,91,6
644,91,8
930,91,6
85,92,8
264,92,7
425,92,8
616,92,8
987,92,8
348,93,8
383,93,6
388,93,6
523,93,8
584,93,7
585,93,6
817,93,8
66,94,6
368,95,5
406,95,7
110,96,7
6,97,7
23,97,8
102,97,7
160,97,7
344,97,8
410,97,6
502,97,7
631,97,7
106,98,8
528,98,9
709,98,8
57,99,6
359,99,6
675,99,6
415,100,5
643,100,5
657,100,6
724,100,5
732,100,6
737,100,7
745,100,6
782,100,6
838,100,8
2,101,8
902,101,6
46,102,9
240,102,6
387,102,7
444,102,8
469,102,8
693,102,9
393,103,7
921,103,7
108,104,8
159,104,5
188,104,6
382,104,8
829,104,8
853,104,7
278,105,7
329,105,7
421,105,7
569,105,7
596,105,7
612,105,8
629,105,7
658,105,7
139,106,6
396,106,6
537,106,7
563,106,7
686,106,7
810,106,8
826,106,7
914,106,7
977,106,7
65,107,7
251,107,9
282,107,7
792,107,7
312,108,6
517,108,7
823,108,6
166,109,6
437,109,7
557,109,6
114,110,9
320,110,6
377,110,6
398,110,7
603,110,6
956,110,6
973,110,7
979,110,6
8,111,7
296,111,8
420,111,8
539,111,8
637,111,7
722,111,7
774,111,7
12,112,7
325,112,5
373,112,6
395,112,7
427,112,5
599,112,6
641,112,6
834,112,6
880,112,6
963,112,6
55,113,8
96,113,5
107,113,5
519,113,8
723,113,8
749,113,7
886,113,8
124,114,6
151,114,9
349,114,6
416,114,8
486,114,8
531,114,5
743,114,6
431,115,7
756,115,8
895,115,8
957,115,8
36,116,8
95,116,8
275,116,8
280,116,7
283,116,9
356,116,9
371,116,7
424,116,7
663,116,7
683,116,6
118,117,7
195,117,6
220,117,6
270,117,6
501,117,7
687,117,7
698,117,7
953,117,8
341,118,7
449,118,7
534,118,7
131,119,6
156,119,7
380,119,7
461,119,6
489,119,7
769,119,7
950,119,6
225,120,6
465,120,6
705,120,6
778,120,8
866,120,7
964,120,7
189,121,9
445,121,6
496,121,8
561,121,9
713,121,9
741,121,8
970,121,7
7,122,8
750,122,8
976,122,8
175,123,5
178,123,7
268,123,8
295,123,9
540,123,7
541,123,6
694,123,5
21,124,5
263,124,7
549,124,7
582,124,7
119,125,7
338,125,5
442,125,7
608,125,7
181,126,6
237,126,5
293,126,8
858,126,6
91,127,7
399,127,7
87,128,6
233,128,7
257,128,6
369,128,6
765,128,7
837,128,6
931,128,5
212,129,5
305,129,5
991,129,7
22,130,7
245,130,8
316,130,5
470,130,7
690,130,5
739,130,7
802,130,7
827,130,7
942,130,7
969,130,8
730,131,7
831,131,7
847,131,8
938,131,7
52,132,6
482,132,6
483,132,7
775,132,7
26,133,7
98,133,8
291,133,5
571,133,7
786,133,9
13,134,8
167,134,7
249,134,8
289,134,6
335,134,8
374,134,7
473,134,7
554,134,8
558,134,8
655,134,8
910,134,7
104,135,9
111,135,5
419,135,7
464,135,7
513,135,8
556,135,8
695,135,8
752,135,8
796,135,7
874,135,8
581,136,8
685,136,8
888,136,8
346,137,7
536,137,7
662,137,8
697,137,6
136,138,5
177,138,9
499,138,6
671,138,5
850,138,5
945,138,5
72,139,8
773,139,5
15,140,7
527,140,7
635,140,8
48,141,8
186,141,6
409,141,8
943,141,8
135,142,5
510,142,5
747,142,6
760,142,6
47,143,8
144,143,6
207,143,6
211,143,8
314,143,6
441,143,6
535,143,7
622,143,6
815,143,8
892,143,6
993,143,7
28,144,7
86,144,8
700,144,7
761,144,7
794,144,7
818,144,6
205,145,9
474,145,9
543,145,9
633,145,6
868,145,9
105,146,8
117,146,6
287,146,8
391,146,9
414,146,6
640,146,7
929,146,8
228,147,7
247,147,7
453,147,7
590,147,7
638,147,7
666,147,5
776,147,7
898,147,7
142,148,7
285,148,8
347,148,6
448,148,8
463,148,7
656,148,8
800,148,8
946,148,8
355,149,6
440,149,6
648,149,7
58,150,8
279,150,5
332,150,7
597,150,7
613,150,8
624,150,6
60,151,7
606,151,8
647,151,8
835,151,6
843,151,7
925,151,8
259,152,8
497,152,7
832,152,8
844,152,8
143,153,6
575,153,6
673,153,6
779,153,7
864,153,5
919,153,7
986,153,7
180,154,8
317,154,6
334,154,6
532,154,6
628,154,6
659,154,6
674,154,8
696,154,7
726,154,6
812,154,6
833,154,8
860,154,6
68,155,9
132,155,7
587,155,7
235,156,8
308,156,7
392,156,7
566,156,6
714,156,8
797,156,7
852,156,7
857,156,8
172,157,6
191,157,5
193,157,7
288,157,7
740,157,6
62,158,7
210,158,8
219,158,7
242,158,7
330,158,5
707,158,8
879,158,6
937,158,8
54,159,8
141,159,8
290,159,7
337,159,9
422,159,8
495,159,7
512,159,7
533,159,7
553,159,6
717,159,7
849,159,7
123,160,5
171,160,7
248,160,8
433,160,7
503,160,5
550,160,7
577,160,8
764,160,5
813,160,8
41,161,5
885,161,8
934,161,7
460,162,7
524,162,5
646,162,7
691,162,7
770,162,7
928,162,7
147,163,8
254,163,8
507,163,8
511,163,8
586,163,6
670,163,8
933,163,8
978,163,8
565,164,7
133,165,8
232,165,7
286,165,7
462,165,8
789,165,8
846,165,8
958,165,7
42,166,5
99,166,5
174,166,8
488,166,7
772,166,7
376,167,6
576,167,8
704,167,8
948,167,7
18,168,9
203,168,8
578,168,8
609,168,8
688,168,7
759,168,8
762,168,7
839,168,6
909,168,7
972,168,6
74,169,7
90,169,5
323,169,7
343,169,6
452,169,8
504,169,6
642,169,7
733,169,7
905,169,8
197,170,6
215,170,9
253,170,6
570,170,8
790,170,8
854,170,6
339,171,8
381,171,8
434,171,7
708,171,8
822,171,8
350,172,5
439,172,5
836,172,6
1000,172,6
238,173,7
256,173,6
297,173,6
744,173,8
807,173,7
915,173,7
904,174,7
804,175,7
591,176,6
620,176,6
788,176,7
903,176,8
516,177,6
236,180,7
321,180,8
404,180,8
408,180,7
623,180,6
354,181,7
454,181,7
122,182,5
150,182,8
183,182,8
353,182,7
476,182,7
611,182,6
109,184,7
120,184,8
487,184,8
546,184,8
711,184,8
771,184,8
793,184,6
883,184,8
955,184,7
995,184,7
432,186,8
152,188,8
632,188,7
639,188,8
199,189,6
208,189,8
731,189,8
32,190,5
73,190,8
241,190,6
664,190,7
703,190,6
889,190,8
954,190,7
154,191,8
595,191,8
20,192,8
50,192,8
593,192,6
615,192,8
830,192,7
974,192,6
115,193,8
302,193,8
485,193,7
544,193,8
861,193,8
101,194,7
667,194,7
960,194,6
699,195,5
795,195,6
88,196,8
134,196,5
340,196,7
626,196,8
661,196,9
862,196,7
27,197,9
313,197,7
426,197,9
547,197,5
897,197,9
947,197,7
300,198,8
372,198,9
728,198,7
808,198,8
918,198,8
49,199,6
148,199,6
204,199,7
411,199,6
447,199,5
999,199,5
